Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
118043021,65,69,1176.0,2062.0,27.0,15.0,18.092307692307692,1.7564441789724357,292.0,17.0,29.88405797101449,53.813276360973155,27.43067715964335,1.1351793512638075,887541.5112781957,987270.2963807205,2001450.0,134.0,116041706.0,1813151.65625,552647.2833369304,2001709.0,5365.0,118043021.0,1735926.7794117646,653128.0504885094,2001735.0,289.0,0,1,0,0,2080,2208,0.5506467002399066,0.5845326510239008,15.0,292.0,24.11851851851851,38.80761039608732,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
201,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,5109452.736318408,9950.248756218904,201.0,0.0,201.0,201.0,0.0,0.0,0.0,0.0,0.0,201.0,201.0,0.0,201.0,201.0,0,1,0,0,0,64,0.0,9950.248756218904,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
101949988,3,8,126.0,590.0,90.0,18.0,42.0,41.569219381653056,292.0,17.0,73.75,105.91202548746362,7.023051341604866,0.1078960401643205,10194998.8,14836368.765182031,44076704.0,10802.0,67166878.0,33583439.0,37536919.042779736,60126049.0,7040829.0,84889758.0,12127108.285714284,27313751.755074445,73970439.0,10802.0,0,1,0,0,96,256,0.0294261927720874,0.0784698473922331,17.0,292.0,61.91666666666666,88.16663802485644,7773.356060606061,0,0,0,1,1,0,0,0,2.0,67.54545454545455,42.0,73.75,0,0,0,0,0,0,3,126,8,590,-1,578,3,0,5459659.5,806504.0743111593,6029944.0,4889375.0,22757667.25,17461454.908006117,44076704.0,7040829.0,8
118244265,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.616006005507426,292.0,17.0,30.67692307692308,55.37009224648825,26.301487010807676,1.0655907920777383,945954.12,988541.8725206448,2087674.0,210.0,116242940.0,1937382.333333333,256869.9693934503,2087941.0,784962.0,118244265.0,1847566.640625,482025.7576311176,2088037.0,290.0,0,1,0,0,1952,2080,0.5158812564820797,0.5497095355956587,17.0,292.0,24.62992125984253,39.96423066360008,1597.1397325334333,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
118054283,65,69,1212.0,2062.0,27.0,18.0,18.646153846153847,2.0873934795484868,292.0,17.0,29.88405797101449,53.813276360973155,27.73300482456872,1.135071058794199,887626.1879699251,963809.3212203488,2001528.0,185.0,116053219.0,1813331.546875,454681.7781058766,2001855.0,339743.0,118054283.0,1736092.3970588238,579711.4007102989,2001790.0,265.0,0,1,0,0,2080,2208,0.5505941703106189,0.5844768884835799,17.0,292.0,24.38518518518518,38.77470039631073,1503.477390823659,0,0,0,1,1,0,0,0,1.0,24.56716417910448,18.646153846153847,29.88405797101449,0,0,0,0,0,0,65,1212,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
269,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,3817843.866171004,7434.944237918216,269.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,269.0,269.0,0.0,269.0,269.0,0,1,0,0,0,64,0.0,7434.944237918216,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,227,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
117354825,259,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215503282459839,453107.4324324324,602951.1566960902,4614334.0,8.0,117146441.0,454055.9728682173,603929.4268776234,4614334.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.20698211598884,0.0085211664709993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,259,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
119014707,61,65,1107.0,2003.0,27.0,18.0,18.147540983606557,1.152331919396064,292.0,17.0,30.81538461538461,55.349145292546154,26.13122426961905,1.0586926874508038,952117.656,994424.8868275177,2100447.0,311.0,118425955.0,1973765.9166666665,186441.9999148453,2101239.0,815970.0,119014707.0,1859604.796875,485012.0593209041,2101279.0,311.0,0,1,0,0,1952,2080,0.5125416978928495,0.5461509895579544,17.0,292.0,24.700787401574804,39.96036031119432,1596.8303962004743,0,0,0,1,1,0,0,0,1.0,24.896825396825395,18.147540983606557,30.81538461538461,0,0,0,0,0,0,61,1107,65,2003,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118054859,65,69,1176.0,2062.0,27.0,15.0,18.092307692307685,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.427926537102557,1.135065520683058,887630.5187969924,952332.8883687344,2001206.0,372.0,116052928.0,1813327.0,403302.0876612279,2002144.0,685785.0,118054859.0,1736100.8676470583,542746.9357565289,2001863.0,372.0,0,1,0,0,2080,2208,0.5505914839134237,0.5844740367696344,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545056,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73780138,133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816206958029816,554737.879699248,662435.6495585638,4523158.0,12.0,72780092.0,551364.3333333335,663811.3929273837,4523158.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8026531747609364,0.0135537832688792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118303915,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692307,55.37009224648825,26.28822554181745,1.065053510697427,946431.3199999996,991449.0441616788,2068957.0,363.0,116302069.0,1938367.8166666664,278681.4611055334,2069852.0,470827.0,118303915.0,1848498.671875,493426.51508776104,2069546.0,363.0,0,1,0,0,1952,2080,0.515621144067802,0.5494323666296249,17.0,292.0,24.62992125984253,39.96423066360008,1597.1397325334333,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
113353420,14,21,279.0,2167.0,45.0,18.0,19.928571428571427,7.216053531635457,495.0,17.0,103.1904761904762,138.75107893188402,21.578528464337467,0.3087688046818526,3333924.117647059,5433193.504091225,20652018.0,22.0,113352623.0,8719432.538461538,10544098.304075204,31963430.0,2000974.0,113353420.0,5667671.000000001,6939070.028030126,20802110.0,573.0,0,1,0,0,448,672,0.123507521872741,0.1852612828091115,17.0,495.0,76.05555555555559,118.55220536466368,14054.625396825397,0,0,0,1,1,0,0,0,1.0,78.22857142857143,19.928571428571427,103.1904761904762,0,0,0,0,0,0,14,279,21,2167,-1,962,14,0,2443260.714285714,5163077.6964928815,14042517.0,293.0,12031293.625,4803320.466337069,20652018.0,7200342.0,8
118064334,65,69,1176.0,2062.0,27.0,15.0,18.09230769230769,1.7564441789724352,292.0,17.0,29.88405797101449,53.813276360973155,27.42572536766268,1.1349744284332304,887701.7593984966,968844.1942910334,2002030.0,488.0,116062406.0,1813475.09375,479995.3695722332,2002884.0,8189.0,118064334.0,1736240.2058823518,597334.482088517,2002611.0,488.0,0,1,0,0,2080,2208,0.5505472973743282,0.5844271310589022,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118076086,64,68,1161.0,2045.0,27.0,15.0,18.140625000000007,1.7262417890567112,292.0,17.0,30.073529411764717,54.19018917002141,27.15198401816944,1.117923234684456,901344.1679389314,964976.3893656448,2000987.0,345.0,116074147.0,1842446.7777777785,399542.1514297473,2004983.0,173174.0,118076086.0,1762329.641791044,545911.3078114847,2005327.0,345.0,0,1,0,0,2048,2176,0.5420233865136755,0.5758998481707803,15.0,292.0,24.240601503759397,39.08734399062583,1527.820460241513,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
62004910,3,3,63.0,495.0,27.0,18.0,21.0,5.196152422706632,292.0,17.0,165.0,138.69751259485514,8.99928731450461,0.0967665302634904,12400982.0,12727175.643356107,30350047.0,247809.0,31407054.0,15703527.0,7498781.147456031,21005966.0,10401088.0,35400225.0,17700112.5,24681284.30435143,35152416.0,247809.0,0,1,0,0,96,96,0.0483832651317452,0.0483832651317452,17.0,292.0,121.42857142857142,131.38728647635222,17262.619047619046,0,0,0,1,1,0,0,0,1.0,141.66666666666666,21.0,165.0,0,0,0,0,0,0,3,63,3,495,-1,377,3,0,2525089.0,3220560.2613210017,4802369.0,247809.0,18984910.666666668,12498822.261965018,30350047.0,5598719.0,6
118060388,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.34245111916793,1.067250431194585,944483.104,1001013.7825781744,2001487.0,136.0,116059023.0,1934317.05,359174.0380388497,2001669.0,12643.0,118060388.0,1844693.5625,534910.0214997408,2001739.0,175.0,0,1,0,0,1952,2080,0.5166847325624577,0.5505656986321271,17.0,292.0,24.62992125984252,39.96423066360008,1597.1397325334333,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
319,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,3219435.736677116,6269.592476489029,319.0,0.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,319.0,319.0,0.0,319.0,319.0,0,1,0,0,0,64,0.0,6269.59247648903,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
119813969,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744370892178691,576028.6971153843,740861.3338557439,4988556.0,16.0,119813969.0,576028.6971153843,740861.3338557439,4988556.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7443708921786911,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589803676727580.8,35077301.796367235,1589803732215445.0,1589803614250875.0,0
4,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,256750000.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,1,0,0,0,64,0.0,500000.0,17.0,1010.0,348.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,522.0,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
277,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,3707581.227436823,7220.216606498195,277.0,0.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,277.0,277.0,0.0,277.0,277.0,0,1,0,0,0,64,0.0,7220.216606498195,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,227,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
118057148,64,68,1188.0,2045.0,27.0,18.0,18.5625,1.991051409252336,292.0,17.0,30.073529411764717,54.19018917002141,27.385042369480253,1.1181025650390946,901199.603053435,968782.1295062456,2001155.0,132.0,116055718.0,1842154.2539682535,415300.099174544,2001861.0,297399.0,118057148.0,1762046.9850746265,556772.3524526713,2001829.0,192.0,0,1,0,0,2048,2176,0.5421103345644095,0.5759922304746851,17.0,292.0,24.4436090225564,39.061996863927654,1525.8395989974938,0,0,0,1,1,0,0,0,1.0,24.62878787878788,18.5625,30.073529411764717,0,0,0,0,0,0,64,1188,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
118050631,65,69,1176.0,2062.0,27.0,15.0,18.09230769230769,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.42890887216012,1.1351061732147794,887598.7293233084,956965.0402425028,2000487.0,425.0,116049918.0,1813279.96875,425437.85498725617,2002811.0,144034.0,118050631.0,1736038.6911764704,558418.6832675876,2002986.0,425.0,0,1,0,0,2080,2208,0.5506112034250795,0.5844949697896998,15.0,292.0,24.11851851851851,38.80761039608732,1506.030624654505,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
119191623,65,69,1176.0,2062.0,27.0,15.0,18.092307692307696,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.166338694792326,1.1242400818721967,896177.6165413534,970476.8834510014,2000439.0,445.0,117189564.0,1831086.9375,452428.9467268261,2001261.0,20668.0,119191623.0,1752817.9852941176,578386.2837561661,2001406.0,445.0,0,1,0,0,2080,2208,0.5453403382215879,0.5788997436506087,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118058149,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692307,55.37009224648825,26.342950709823512,1.0672706718449396,944465.1920000004,994722.3244360932,2000902.0,187.0,116056879.0,1934281.3166666671,312833.78656315303,2001197.0,272964.0,118058149.0,1844658.578125,511522.5480762371,2001223.0,355.0,0,1,0,0,1952,2080,0.5166945316074708,0.5505761402374689,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
113231148,33,34,666.0,2372.0,72.0,18.0,20.18181818181818,9.553973471331656,478.0,17.0,69.76470588235293,114.20610258691386,26.83007329396678,0.5917099771875491,1715623.4545454544,2769083.48591894,12033595.0,220.0,108177389.0,3380543.40625,3163041.399763136,12033933.0,645.0,113231148.0,3431246.9090909087,3913223.817211666,15696683.0,357.0,0,1,0,0,1056,1088,0.29143924249536,0.3002707346921891,17.0,478.0,44.94117647058822,84.22143562948081,7093.25021949078,0,0,0,1,1,0,0,0,1.0,45.61194029850746,20.181818181818183,69.76470588235293,0,0,0,0,0,0,33,666,34,2372,-1,252,33,0,4097380.375,6773057.112301166,16067547.0,306.0,7827417.666666668,2378065.841501397,12033595.0,5042275.0,8
118058518,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.34286837312323,1.0672673360172114,944468.1439999996,992593.0912758968,2000986.0,376.0,116056898.0,1934281.633333333,301636.3882368557,2001739.0,347204.0,118058518.0,1844664.34375,505219.6138383694,2001772.0,376.0,0,1,0,0,1952,2080,0.5166929166432531,0.5505744193739582,17.0,292.0,24.62992125984252,39.96423066360008,1597.1397325334333,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
118060050,65,69,1176.0,2062.0,27.0,15.0,18.092307692307692,1.7564441789724357,292.0,17.0,29.8840579710145,53.813276360973155,27.42672055449748,1.1350156128173756,887669.5488721802,959277.6364027028,2000581.0,512.0,116058252.0,1813410.1875,436848.0999881243,2001536.0,418332.0,118060050.0,1736177.2058823528,566616.5327181504,2001658.0,512.0,0,1,0,0,2080,2208,0.5505672748741001,0.5844483379432754,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545056,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
119499985,61,65,1107.0,2003.0,27.0,18.0,18.147540983606557,1.152331919396064,292.0,17.0,30.81538461538461,55.349145292546154,26.02510786926041,1.0543934377899713,955999.88,994815.9501751636,2077598.0,147.0,118412787.0,1973546.45,191118.1388441941,2077897.0,704003.0,119499985.0,1867187.265625,469678.4693529417,2077903.0,378.0,0,1,0,0,1952,2080,0.5104603151205417,0.5439331226694296,17.0,292.0,24.700787401574804,39.96036031119432,1596.8303962004743,0,0,0,1,1,0,0,0,1.0,24.896825396825395,18.147540983606557,30.81538461538461,0,0,0,0,0,0,61,1107,65,2003,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
348,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,2951149.425287356,5747.126436781609,348.0,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.0,348.0,348.0,0.0,348.0,348.0,0,1,0,0,0,64,0.0,5747.126436781609,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,227,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
207,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,4961352.657004831,9661.835748792271,207.0,0.0,207.0,207.0,0.0,0.0,0.0,0.0,0.0,207.0,207.0,0.0,207.0,207.0,0,1,0,0,0,64,0.0,9661.835748792271,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
85021551,2,3,36.0,61.0,18.0,18.0,18.0,0.0,27.0,17.0,20.33333333333333,5.773502691896257,1.1408872087031203,0.0588086190053154,21255387.75,23728293.62983737,54720422.0,207567.0,10092849.0,10092849.0,0.0,10092849.0,10092849.0,85021551.0,42510775.5,59825771.19259679,84813984.0,207567.0,0,1,0,0,64,96,0.0235234476021262,0.0352851714031892,17.0,27.0,20.666666666666664,4.926120853842979,24.266666666666666,0,0,0,1,1,0,0,0,1.0,24.8,18.0,20.33333333333333,0,0,0,0,0,0,2,36,3,61,-1,484,2,0,0.0,0.0,0.0,0.0,28271328.0,23435173.82752368,54720422.0,10092849.0,7
119972619,218,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825416514413176,550333.1146788994,688058.1330873311,6909253.0,10.0,118972888.0,548262.1566820279,688967.6847790532,6909253.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8170812791875453,0.0083352352256309,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,218,0,1,0,-1,-1,0,0,51575692.0,0.0,51575692.0,51575692.0,6909253.0,0.0,6909253.0,6909253.0,0
118052862,65,69,1176.0,2062.0,27.0,15.0,18.092307692307696,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.42839051204027,1.1350847216224202,887615.5037593985,974799.153222528,2000683.0,348.0,116050978.0,1813296.53125,503434.0990218122,2001384.0,98244.0,118052862.0,1736071.500000001,616367.4350887105,2001520.0,348.0,0,1,0,0,2080,2208,0.5506007978019203,0.5844839238205,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
348,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,2951149.425287356,5747.126436781609,348.0,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.0,348.0,348.0,0.0,348.0,348.0,0,1,0,0,0,64,0.0,5747.126436781609,17.0,1010.0,348.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,522.0,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
118368932,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.676923076923085,55.37009224648823,26.273786097858853,1.064468504286243,946951.456,998896.9349604408,2070640.0,481.0,116367054.0,1939450.9000000004,326785.2938282209,2071373.0,127910.0,118368932.0,1849514.5625,520513.3207452981,2071388.0,481.0,0,1,0,0,1952,2080,0.5153379266782605,0.5491305776079825,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
116979269,7,6,189.0,546.0,72.0,18.0,27.0,20.12461179749811,292.0,17.0,91.0,119.44036168732912,6.2831645836323355,0.1111308021594834,9748272.416666666,9592341.619661428,27994543.0,7634.0,108957120.0,18159520.0,16563195.767357953,50002928.0,8754864.0,79983753.0,15996750.6,21599144.90959878,46683292.0,7634.0,0,1,0,0,224,192,0.0598396627012603,0.0512911394582231,17.0,292.0,53.71428571428571,82.48303188808319,6803.450549450549,0,0,0,1,1,0,0,0,0.0,57.84615384615386,27.0,91.0,0,0,0,0,0,0,7,189,6,546,-1,528,7,0,760788.6666666667,1091793.1406898163,2012912.0,7634.0,14337112.875,8484927.28293547,27994543.0,6009237.0,8
118357219,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.676923076923085,55.37009224648823,26.276386233779288,1.064573847413566,946857.7519999996,999781.6891328734,2066851.0,205.0,116356025.0,1939267.083333333,330330.3901269661,2067114.0,94076.0,118357219.0,1849331.546875,522525.28713023773,2067097.0,325.0,0,1,0,0,1952,2080,0.5153889261287898,0.549184921284776,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
270,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,3803703.703703704,7407.407407407407,270.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,270.0,270.0,0.0,270.0,270.0,0,1,0,0,0,64,0.0,7407.407407407407,17.0,1010.0,348.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,522.0,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
118070769,65,69,1176.0,2062.0,27.0,15.0,18.092307692307685,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.424230632393023,1.1349125709514096,887750.142857143,974556.5370920744,2002306.0,134.0,116489750.0,1820152.34375,501906.2677498443,2002563.0,1696.0,118070769.0,1736334.838235294,613735.7783315936,2002564.0,134.0,0,1,0,0,2080,2208,0.5505172918794151,0.5843952790719945,15.0,292.0,24.118518518518513,38.80761039608733,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118048951,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.726241789056711,292.0,17.0,30.073529411764717,54.1901891700214,27.158225234885823,1.118180203058306,901137.0305343508,973799.649450068,2001110.0,176.0,116047662.0,1842026.3809523813,439160.3837427855,2001376.0,269198.0,118048951.0,1761924.6417910445,573818.8780864702,2001866.0,196.0,0,1,0,0,2048,2176,0.5421479772403908,0.5760322258179151,15.0,292.0,24.24060150375939,39.08734399062583,1527.8204602415124,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
